Awesomeacuz13,Awesomeacuz13,2900 lbs of cement,,,1700602168672,[Gen 9] IF NatDex OU,awesomeacuz13-2900lbsofcement-1700602168671,c24fb7e022e3445cf71c873ed8dea5e3
the_shawdoin,Awesomeacuz13,the_shawdoin,,,1700602625072,[Gen 9] IF NatDex OU,awesomeacuz13-theshawdoin-1700602625071,885b2de9c3de5b5640a695d2baa51dd9
sylvee_kiwi,sylvee_kiwi,ClawsStratz,,,1700603375139,[Gen 7] IF Dex Doubles,sylveekiwi-clawsstratz-1700603375138,ca9aef5a343d8a10e97d7f7c318f0b26
sylvee_kiwi,ClawsStratz,sylvee_kiwi,,,1700603725051,[Gen 7] IF Dex Doubles,clawsstratz-sylveekiwi-1700603725051,dbe92b02da11c4d48f56fbfcee6c9d3b
DynaTheCryo,DynaTheCryo,Sylwalker,,,1700603899461,[Gen 7] IF Dex AG,dynathecryo-sylwalker-1700603899460,c69e9cb966b5f352e3a973fd918fb83d
Scuttbugger,MrSchrubelhupf,Scuttbugger,,,1700604017292,[Gen 7] IF Dex AG,mrschrubelhupf-scuttbugger-1700604017292,f8dbd870ed3a4fec47b2955900753dfe
poil9875,poil9875,MrGasmask1290,,,1700604362853,[Gen 7] IF Dex OU,poil9875-mrgasmask1290-1700604362852,bd0b7a201f4e1258c4609f63ab7456fd
Sylwalker,Roughly3Ants,Sylwalker,,,1700604376355,[Gen 7] IF Dex AG,roughly3ants-sylwalker-1700604376354,c20449b445bc38c4fd131cb592805933
full mankey,a2aaaa,full mankey,,,1700604615637,[Gen 9] IF NatDex OU,a2aaaa-fullmankey-1700604615636,d536c2b5366eaf025c3f6952bea6120e
the_shawdoin,the_shawdoin,Chandragoobta,,,1700604748250,[Gen 9] IF NatDex OU,theshawdoin-chandragoobta-1700604748250,d42c7110c94710a12aa6abd78b8b0222
the_shawdoin,the_shawdoin,Chandragoobta,,,1700604872315,[Gen 9] IF NatDex OU,theshawdoin-chandragoobta-1700604872314,3103c30145c6e617b6b3fc8330862c1e
dragon7274,dragon7274,hawwow1,,,1700605116970,[Gen 7] IF Dex OU,dragon7274-hawwow1-1700605116969,8b0f6b3102c9a0d9c36fcfb9ce1713b4
poil9875,nasurave,poil9875,,,1700605331832,[Gen 7] IF Dex OU,nasurave-poil9875-1700605331832,f95c6718b1e87ac2408237699043211d
Inept gamer,Inept gamer,Fallen0004,,,1700606238475,[Gen 7] IF Dex OU,ineptgamer-fallen0004-1700606238474,9985caf2f3217216662fa3b3e06e7f8a
PsychoSalamander,PsychoSalamander,the_shawdoin,,,1700607190746,[Gen 9] IF NatDex OU,psychosalamander-theshawdoin-1700607190746,6b7634efa68f7f1545e283c8f90ddf65
Testing The Scales,Garrby123,GuildmasterBlueSky,,,1700607581967,[Gen 7] IF Dex OU,garrby123-guildmasterbluesky-1700607581966,35e6e6ab785d076406393b4a6319c049
THI WATCHER,THI WATCHER,Smoke2117YT,,,1700608884303,[Gen 9] IF Custom Game,thiwatcher-smoke2117yt-1700608884302,51461a18dd62b4fbb54571e7abb434ac
THI WATCHER,THI WATCHER,Smoke2117YT,,,1700610315098,[Gen 9] IF Custom Game,thiwatcher-smoke2117yt-1700610315097,4ba2f30c298da400e42f0ace8c428957
Milian1,poil9875,Milian1,,,1700610484788,[Gen 7] IF Dex OU,poil9875-milian1-1700610484788,08419bfa11844bd6915eaa652038121f
Augodyne,Augodyne,frokathan,,,1700612562230,[Gen 7] IF Dex OU,augodyne-frokathan-1700612562229,1888b719b5c4aff3f67564a590786851
Augodyne,frokathan,Augodyne,,,1700612799961,[Gen 7] IF Dex OU,frokathan-augodyne-1700612799960,65da1bbaa7a06b4634e142467e0d95c9
Godspeed06,ShrimpTheShrimp,Godspeed06,,,1700613867462,[Gen 9] IF NatDex OU,shrimptheshrimp-godspeed06-1700613867462,bbc627315e57848cde5164b19e1b817b
Manofwoof1,Manofwoof1,GettinLizards,,,1700614044314,[Gen 7] IF Dex OU,manofwoof1-gettinlizards-1700614044314,1834a1c73e334ecefa6e04e032360c2e
WahooMario64,Nuclearstomp,WahooMario64,,,1700614589471,[Gen 7] IF Dex OU,nuclearstomp-wahoomario64-1700614589471,237305c589a7c9a5ce6c19937e044e4d
UFABC - GeoAstra,Sync the Dingus,UFABC - GeoAstra,,,1700614698195,[Gen 7] IF Dex OU,syncthedingus-ufabcgeoastra-1700614698195,0b9896fe144063d2e27bb37cb73e87bd
WahooMario64,Nuclearstomp,WahooMario64,,,1700614821278,[Gen 7] IF Dex OU,nuclearstomp-wahoomario64-1700614821278,b52b8573ba4788c5fa13f59eaa5c2378
Obsidrugon,Obsidrugon,MB65SS,,,1700615435491,[Gen 7] IF Dex AG,obsidrugon-mb65ss-1700615435490,c2087f75f0752781152241d1714b679f
happieferret19,Ikari Minomoto,happieferret19,,,1700615959292,[Gen 7] IF Dex Doubles,ikariminomoto-happieferret19-1700615959291,8eec323a42e6ed84e3613253eced948b
the_shawdoin,the_shawdoin,TekaBlaze,,,1700616533628,[Gen 9] IF NatDex OU,theshawdoin-tekablaze-1700616533628,97b01afdfeab7f9acdd269bc12fba786
Nuclearstomp,Death of Mimikyu,Nuclearstomp,,,1700616625496,[Gen 7] IF Dex OU,deathofmimikyu-nuclearstomp-1700616625496,4b2f90d633be3fb72cb971a8edbcd3d8
the_shawdoin,MummyMillman,the_shawdoin,,,1700618040147,[Gen 9] IF NatDex OU,mummymillman-theshawdoin-1700618040146,ff71f8bd66d2475d686b4434cf605db2
Poison Heal Gaming,Poison Heal Gaming,inept gamer,,,1700619678103,[Gen 7] IF Dex OU,poisonhealgaming-ineptgamer-1700619678102,2213808c1fe2e3866404311add90e490
Konotton,Konotton,Xyrophx,,,1700619753522,[Gen 7] IF Dex OU,konotton-xyrophx-1700619753520,bcb572ee9818660c95528020b5fc71de
GuildmasterBlueSky,GuildmasterBlueSky,pitiman,,,1700620723162,[Gen 7] IF Dex OU,guildmasterbluesky-pitiman-1700620723159,3714e664b849b88e4dad4a0ac6b90164
Milian1,UFABC - GeoAstra,Fallen0004,,,1700621214519,[Gen 7] IF Dex OU,ufabcgeoastra-fallen0004-1700621214518,f7a1536ef62f83ad6fdd7a39b1142000
ShrimpTheShrimp,KirianK,ShrimpTheShrimp,,,1700621296352,[Gen 7] IF Dex OU,kiriank-shrimptheshrimp-1700621296351,85f803fcd17e848dcd4fd7d95f6b7080
Zetious,Zetious,Giggity_99,,,1700622297571,[Gen 7] IF Dex OU,zetious-giggity99-1700622297570,20b09c3d975bbd1e4763bc77f6cc4c1b
infinite fiddle,fusionmud,PieTheEpicGuy,holdern2,infinite fiddle,1700622328793,[Gen 9] IF Free-for-all,fusionmud-pietheepicguy-holdern2-infinitefiddle-1700622328791,4502bf4332d23018902ee88126a58d0e
WahooMario64,WahooMario64,RedCross2,,,1700622489699,[Gen 7] IF Dex OU,wahoomario64-redcross2-1700622489698,310e98b98634ca7eda29f7131bd77f6c
WahooMario64,WahooMario64,MidTheKobold,,,1700623161509,[Gen 7] IF Dex OU,wahoomario64-midthekobold-1700623161509,afbb14b6b494fe1b60c0644f8e4ebce7
SIN • Avarice,SIN • Avarice,Atomek5350,,,1700623443434,[Gen 7] IF Dex AG,sinavarice-atomek5350-1700623443434,5a3c6d1aff1f065b36f5e3a2c41a1e04
SIN • Avarice,TheLunaticPhantom,SIN • Avarice,,,1700624311645,[Gen 7] IF Dex OU,thelunaticphantom-sinavarice-1700624311644,f3bf16d82c7dd49c0a3b6d9cc819de96
infinite fiddle,fusionmud,PieTheEpicGuy,holdern2,infinite fiddle,1700624398687,[Gen 9] IF Free-for-all,fusionmud-pietheepicguy-holdern2-infinitefiddle-1700624398686,0b3f6dac95129d37681e4095556fd725
RAStormFan,RAStormFan,chonkmoment,,,1700625111028,[Gen 9] IF NatDex OU,rastormfan-chonkmoment-1700625111028,9d00518d417d455d09aa93cafaa62eff
Awesomeacuz13,SomeAuri,Awesomeacuz13,,,1700625297897,[Gen 7] IF Dex OU,someauri-awesomeacuz13-1700625297897,6535c99fa85b5cb7e8cd08125ec9d785
Awesomeacuz13,Awesomeacuz13,TheLunaticPhantom,,,1700625600791,[Gen 7] IF Dex OU,awesomeacuz13-thelunaticphantom-1700625600791,6b50a6c69427a0ff48265c96e4639747
Awesomeacuz13,Awesomeacuz13,Dirt Donut,,,1700626030977,[Gen 7] IF Dex OU,awesomeacuz13-dirtdonut-1700626030976,b62e3b9be395f2c6a97e4be6f150e692
Awesomeacuz13,Quaza15,Awesomeacuz13,,,1700626506677,[Gen 7] IF Dex OU,quaza15-awesomeacuz13-1700626506677,e825ca4f68227bf8e37f6523217f7f2b
ShrimpTheShrimp,chonkmoment,ShrimpTheShrimp,,,1700627960389,[Gen 9] IF NatDex OU,chonkmoment-shrimptheshrimp-1700627960388,2df14223905e47a76a1d809ed2244e6e
Obsidrugon,Sammias,Obsidrugon,,,1700628408583,[Gen 7] IF Dex AG,sammias-obsidrugon-1700628408583,8d95ed451e88a69a9c61a8e5ad006b6d
Necromancer777,GuildmasterBlueSky,Necromancer777,,,1700629084953,[Gen 7] IF Dex OU,guildmasterbluesky-necromancer777-1700629084953,532eae05e0fa118828c866b0ba77fbe4
Silly❤Catgirl,rsninjapkm,Silly❤Catgirl,,,1700631059983,[Gen 9] IF NatDex OU,rsninjapkm-sillycatgirl-1700631059982,d922515d74cc0180a331fc1ad36ee986
ShrimpTheShrimp,ShrimpTheShrimp,MidTheKobold,,,1700632177810,[Gen 7] IF Dex OU,shrimptheshrimp-midthekobold-1700632177809,b4228a67d0d95f490e95a7271bbfc877
elitherebel,Nuclearstomp,elitherebel,,,1700632569561,[Gen 7] IF Dex OU,nuclearstomp-elitherebel-1700632569561,b7a3b793955a707624c4084cc7a4bb2d
Durg4,Durg4,Xyrophx,,,1700633254147,[Gen 7] IF Dex OU,durg4-xyrophx-1700633254147,8059e9cb27def4e127e46374909f4096
Quaza15,Nulpsi,Quaza15,,,1700633861588,[Gen 7] IF Dex OU,nulpsi-quaza15-1700633861587,d88f852f91d7e95c3662674ca5375a3d
Nuclearstomp,Nuclearstomp,Ace Trainer Oritz,,,1700635847943,[Gen 9] IF NatDex AG,nuclearstomp-acetraineroritz-1700635847943,b6039d52dc7838b6149ff99a4cc23e24
inept gamer,inept gamer,Xyrophx,,,1700637150532,[Gen 7] IF Dex OU,ineptgamer-xyrophx-1700637150530,d2ed7cd3f6d5e5208e2624fdf8f650de
inept gamer,Dirt Donut,inept gamer,,,1700638477873,[Gen 7] IF Dex OU,dirtdonut-ineptgamer-1700638477872,c3a165a134a9bf4c9cc268a23a52c136
AirbornePenguins,CYBERVAMPLUCY,AirbornePenguins,,,1700642679063,[Gen 7] IF Dex OU,cybervamplucy-airbornepenguins-1700642679062,2909e63ccf66753b9c21e82bb01412b6
Terminatphilippe,Pray4Mons,Terminatphilippe,,,1700643299356,[Gen 7] IF Dex AG,pray4mons-terminatphilippe-1700643299356,43539b55ae3863a67391bef61a2277b4
MrSchrubelhupf,MrSchrubelhupf,TheDemoWyrm,,,1700643684299,[Gen 7] IF Dex AG,mrschrubelhupf-thedemowyrm-1700643684298,b072b1a4ede83696bc8ef2a5e8c7b100
AirbornePenguins,Phoenix8381,AirbornePenguins,,,1700644759510,[Gen 7] IF Dex OU,phoenix8381-airbornepenguins-1700644759509,63bd1540b262768c62bc2e29d94909d1
Tachmag,Tachmag,sertfghj,,,1700654196112,[Gen 7] IF Dex OU,tachmag-sertfghj-1700654196111,a54a11592050d23248653a901183b7bd
ParadoxEngine,spacetomO4,ParadoxEngine,,,1700654209754,[Gen 7] IF Dex OU,spacetomo4-paradoxengine-1700654209753,788a7943d547e7d078e989049c85770b
DynaTheCryo,DynaTheCryo,Aframous,,,1700655785886,[Gen 7] IF Dex AG,dynathecryo-aframous-1700655785885,b7b0a6fbac4223b58e4f06def077dab9
Milian1,WahooMario64,Milian1,,,1700656473599,[Gen 7] IF Dex OU,wahoomario64-milian1-1700656473597,4a9fed07780c1e46cf285351025552e8
Terminatphilippe,boulettelegends,Terminatphilippe,,,1700658086382,[Gen 7] IF Dex AG,boulettelegends-terminatphilippe-1700658086381,b323fe8fdef175cf67e61fe8bdaa9239
Carchawaii,Carchawaii,dxfcgbhjbvgcf,,,1700658673398,[Gen 7] IF Dex OU,carchawaii-dxfcgbhjbvgcf-1700658673397,0384496a5f59517cca823f74ff693083
El Zappo,El Zappo,Fnafnightmare,,,1700662656360,[Gen 7] IF Dex AG,elzappo-fnafnightmare-1700662656360,1b53d0e1ba7cd44dd7008f26439dda51
El Zappo,El Zappo,Broskilolz,,,1700663341336,[Gen 7] IF Dex OU,elzappo-broskilolz-1700663341336,d6b42ff023274b590efed1b85f0f0f9d
gg vivi,CYBERVAMPLUCY,gg vivi,,,1700665195376,[Gen 7] IF Dex OU,cybervamplucy-ggvivi-1700665195375,d2fd6a85191b3c153a9b7408bc0b8f0f
El Zappo,El Zappo,sergiovicenteg3,,,1700667382948,[Gen 7] IF Dex OU,elzappo-sergiovicenteg3-1700667382947,57efa6973f705c6f9d99225e78c73034
Godspeed06,Godspeed06,Ace Trainer Oritz,,,1700668191838,[Gen 9] IF NatDex AG,godspeed06-acetraineroritz-1700668191838,ba182633285c36d2ae0632d7636e1e0d
El Zappo,sergiovicenteg3,El Zappo,,,1700668548688,[Gen 7] IF Dex OU,sergiovicenteg3-elzappo-1700668548688,e0b2af2b71638b953c70fdeaee354667
El Zappo,sergiovicenteg3,El Zappo,,,1700668564468,[Gen 7] IF Dex OU,sergiovicenteg3-elzappo-1700668564468,f7d92309435ad91209695bd449dd083c
El Zappo,El Zappo,sergiovicenteg3,,,1700668583874,[Gen 7] IF Dex OU,elzappo-sergiovicenteg3-1700668583873,8bb24ac0d5b729195d515fa48ad47a63
Reinwatr,Jyrh124,Reinwatr,,,1700669640623,[Gen 9] IF NatDex OU,jyrh124-reinwatr-1700669640622,0017b8b8a6a6be3132a6ba6ab54ba819
the_shawdoin,sergiovicenteg3,the_shawdoin,,,1700670095122,[Gen 9] IF NatDex OU,sergiovicenteg3-theshawdoin-1700670095121,f55294de0d99b641feb3911ee87c6c40
Godspeed06,Godspeed06,IForgetUsernames,,,1700670516440,[Gen 9] IF NatDex AG,godspeed06-iforgetusernames-1700670516439,27ca061cc17ad9b257d7e7525cf29e47
the_shawdoin,the_shawdoin,ShrimpTheShrimp,,,1700670599355,[Gen 9] IF NatDex OU,theshawdoin-shrimptheshrimp-1700670599354,dfff2938a8fd5ac463e23ac10f0674cb
Gang.rar,Ikari Minomoto,Gang.rar,,,1700671093969,[Gen 7] IF Dex AG,ikariminomoto-gangrar-1700671093968,dfdc0df26d5b2ae40b3cd091b9d8fafa
ShrimpTheShrimp,ShrimpTheShrimp,Nuclearstomp,,,1700672204490,[Gen 7] IF Dex OU,shrimptheshrimp-nuclearstomp-1700672204490,cbaa6336c1398a5741c9e0622750510b
Xenr1a,Xenr1a,sansfirstskeleton,,,1700672241717,[Gen 7] IF Dex AG,xenr1a-sansfirstskeleton-1700672241717,3654b43a0e847d0b39f2fbc59fcd24dc
Xenr1a,Xenr1a,sansfirstskeleton,,,1700673015912,[Gen 7] IF Dex AG,xenr1a-sansfirstskeleton-1700673015912,3f507b0c80060c02499463da44f77cde
Xenr1a,Xenr1a,sansfirstskeleton,,,1700673469011,[Gen 7] IF Dex AG,xenr1a-sansfirstskeleton-1700673469011,cadbda76907a41a94c7e9ef5a71b9fe6
Gang.rar,Maxifire,Gang.rar,,,1700674216951,[Gen 7] IF Dex AG,maxifire-gangrar-1700674216951,5c91110b8f8433ff14b14057f916896d
the_shawdoin,akitauma,the_shawdoin,,,1700674852280,[Gen 9] IF NatDex OU,akitauma-theshawdoin-1700674852280,5928da24b6a434efea909994e931d9e2
rvbgvuiewhugvwhu,rvbgvuiewhugvwhu,TheSolarShadows,,,1700675623964,[Gen 7] IF Dex OU,rvbgvuiewhugvwhu-thesolarshadows-1700675623963,3f64efc684c79d27c4b59417edf54c52
the_shawdoin,BurninDino,the_shawdoin,,,1700676012818,[Gen 9] IF NatDex OU,burnindino-theshawdoin-1700676012818,c7f1d0a654a45815f4102cbf680eb1cf
dunscy,Timeshark,dunscy,,,1700676036069,[Gen 7] IF Dex OU,timeshark-dunscy-1700676036069,9d9d65d1c90576e2e893fbdfb275e6dc
rvbgvuiewhugvwhu,DonDjanggo,rvbgvuiewhugvwhu,,,1700676134085,[Gen 7] IF Dex OU,dondjanggo-rvbgvuiewhugvwhu-1700676134084,99080a8dc1f5aa07a9a7cbffdcd3ad17
Xenr1a,Xenr1a,sansfirstskeleton,,,1700676196220,[Gen 7] IF Dex AG,xenr1a-sansfirstskeleton-1700676196217,d02b33baf94049af14d3d9b13392dc0f
Maxifire,hellotherehow,Maxifire,,,1700677027704,[Gen 7] IF Dex AG,hellotherehow-maxifire-1700677027704,aba6c6633a6e42f4d577957ea11551ba
dunscy,dunscy,koumal888,,,1700677136843,[Gen 7] IF Dex OU,dunscy-koumal888-1700677136843,c5fdc287d86ff53fadfe146d71e86caa
ShrimplyOrange,agc5225,ShrimplyOrange,,,1700677293577,[Gen 9] IF NatDex OU,agc5225-shrimplyorange-1700677293576,a18b35156f1d53c9534657b7d5afb122
DynaTheCryo,DynaTheCryo,oddDutchIntrovert,,,1700677622395,[Gen 7] IF Dex OU,dynathecryo-odddutchintrovert-1700677622395,f23a1f1ef88547ae3f42fbc32ffb9c7b
dunscy,dunscy,Hanzolo76,,,1700678051946,[Gen 7] IF Dex OU,dunscy-hanzolo76-1700678051945,2ef38bdf20e6df47ca762ccb565b763e
the_shawdoin,the_shawdoin,Xyzeed1,,,1700678270852,[Gen 9] IF NatDex OU,theshawdoin-xyzeed1-1700678270852,13bdaedde451d71169f015f7b2facd68
dunscy,Timeshark,dunscy,,,1700678654519,[Gen 7] IF Dex OU,timeshark-dunscy-1700678654519,49b2bf5f1a85d7bd21aa8dd6c3a0b161
dunscy,Quaza15,dunscy,,,1700678838353,[Gen 7] IF Dex OU,quaza15-dunscy-1700678838353,a7873f7917535a3e942fd80ce008e96c
WahooMario64,WahooMario64,dunscy,,,1700679678128,[Gen 7] IF Dex OU,wahoomario64-dunscy-1700679678128,862d1e00d0a95567a52de4c42d56e527
surpraishd,TheAtlasDomain,surpraishd,,,1700679967430,[Gen 7] IF Dex OU,theatlasdomain-surpraishd-1700679967430,d801391f6548d56dd1267f9ec5c1a424
dunscy,dunscy,Xyrophx,,,1700680619888,[Gen 7] IF Dex OU,dunscy-xyrophx-1700680619887,0bc621f101546000aabc0d564e926508
surpraishd,surpraishd,DonDjanggo,,,1700681025761,[Gen 7] IF Dex OU,surpraishd-dondjanggo-1700681025760,c24ea7af4eb78e39ae78258c0db08d62
dunscy,the_shawdoin,dunscy,,,1700681042687,[Gen 9] IF NatDex OU,theshawdoin-dunscy-1700681042687,13b39e6704756dcdadcb388d28fd8a73
the_shawdoin,the_shawdoin,TheAtlasDomain,,,1700681499116,[Gen 9] IF NatDex OU,theshawdoin-theatlasdomain-1700681499115,a8bbd041fba86552da8bed2ce17d5c1b
full mankey,full mankey,agc5225,,,1700681784076,[Gen 9] IF NatDex OU,fullmankey-agc5225-1700681784075,313eb033da144d5b439b44732dd67682
dunscy,GuildmasterBlueSky,dunscy,,,1700682910060,[Gen 7] IF Dex OU,guildmasterbluesky-dunscy-1700682910059,eca3af404c082babfecabe10076e9c85
hiitsdee,Uzako,hiitsdee,,,1700683066094,[Gen 7] IF Dex OU,uzako-hiitsdee-1700683066093,f35cde70650975484230f388904cf127
the_shawdoin,full mankey,the_shawdoin,,,1700683127150,[Gen 9] IF NatDex OU,fullmankey-theshawdoin-1700683127150,61c6c84f748d26fb1751b8324a2e8657
full mankey,full mankey,ShrimplyOrange,,,1700683636357,[Gen 9] IF NatDex OU,fullmankey-shrimplyorange-1700683636356,51852c71f5c3db137fe3ba06622d20e8
DynaTheCryo,Terminatphilippe,DynaTheCryo,,,1700683837906,[Gen 7] IF Dex AG,terminatphilippe-dynathecryo-1700683837906,6bdeb87394f90f9c2537bd913f4f81b7
Terminatphilippe,DynaTheCryo,Terminatphilippe,,,1700684162006,[Gen 7] IF Dex AG,dynathecryo-terminatphilippe-1700684162005,6907f3fc9edd4662f39f0019bbc1ea0e
SweetGurlNix,CubeCursedX,SweetGurlNix,,,1700684783934,[Gen 7] IF Dex OU,cubecursedx-sweetgurlnix-1700684783934,f0e9f97d59d39772ecb9f9a1464165c4
SweetGurlNix,BurninDino,SweetGurlNix,,,1700684926468,[Gen 7] IF Dex OU,burnindino-sweetgurlnix-1700684926467,8161028fb60770d777206b449474de96
ShrimplyOrange,googoogagaishit,ShrimplyOrange,,,1700686402222,[Gen 9] IF NatDex OU,googoogagaishit-shrimplyorange-1700686402221,0c962294d5cc903d930a78f60d4acfe2
Obsidrugon,Obsidrugon,MixedMessage,,,1700686767712,[Gen 7] IF Dex AG,obsidrugon-mixedmessage-1700686767711,bc42590a7181f5628450c29a0a476187
dunscy,Harte7,dunscy,,,1700688232175,[Gen 7] IF Dex OU,harte7-dunscy-1700688232174,5cb4ce74aa863e563da6f856ce9da7c0
Memokarp,Memokarp,D_Numeritos,,,1700689433301,[Gen 7] IF Dex OU,memokarp-dnumeritos-1700689433301,da01f81c7fe7ed6ab780b5d4619da79b
ParadoxEngine,ParadoxEngine,NabboOffline,,,1700691494398,[Gen 7] IF Dex OU,paradoxengine-nabbooffline-1700691494397,7f216e24703870d43cfddec5ab8242d6
PiggyGamin,DarkWolf477,PiggyGamin,,,1700693031145,[Gen 7] IF Dex OU,darkwolf477-piggygamin-1700693031144,f9c47d419d18e71ebdcee8cfbb98b751
8) Blaquaza,55th street agent,8) Blaquaza,,,1700696996340,[Gen 7] IF Dex OU,55thstreetagent-8blaquaza-1700696996340,5780978fc103f3c27d95c223bf216c6f
DynaTheCryo,DynaTheCryo,Blueoctoling,,,1700698383342,[Gen 7] IF Dex OU,dynathecryo-blueoctoling-1700698383341,09cb154c5521cf952a8db3427853f74e
DynaTheCryo,DynaTheCryo,Blueoctoling,,,1700699230775,[Gen 7] IF Dex OU,dynathecryo-blueoctoling-1700699230774,7a7ba6b87ade7df195409078817ac853
THI WATCHER,THI WATCHER,Smoke2117YT,,,1700704247947,[Gen 7] IF Custom Game,thiwatcher-smoke2117yt-1700704247947,f4d7848916491116e9d74f29257c7507
qpowei,SonderOfAll,qpowei,,,1700704910432,[Gen 7] IF Dex OU,sonderofall-qpowei-1700704910432,521f7dcd9a89e5c827c7c4bc9afed4bd
the_shawdoin,Gumphrey_Hump,the_shawdoin,,,1700706506253,[Gen 7] IF Dex OU,gumphreyhump-theshawdoin-1700706506251,acf7ad68ecaa6855da68d9b53f00f55a
Dr. Badtimes OU,Monado-Bustyy,Dr. Badtimes OU,,,1700709128824,[Gen 9] IF NatDex OU,monadobustyy-drbadtimesou-1700709128823,bf2fcdb2f401a44ee48d1c1b4d3159ac
inept gamer,inept gamer,Grandgar,,,1700710618913,[Gen 7] IF Dex OU,ineptgamer-grandgar-1700710618913,db2342cc11b084527833a84b5da854a6
Cynthia_Is_Lov3,Almighty Milkman,Cynthia_Is_Lov3,,,1700710903939,[Gen 7] IF Dex OU,almightymilkman-cynthiaislov3-1700710903939,0351f0bf0c4bfb04c6da112fdfe41345
Dr. Badtimes OU,Dr. Badtimes OU,Monado-Bustyy,,,1700711013154,[Gen 9] IF NatDex OU,drbadtimesou-monadobustyy-1700711013153,2b4e3fc9515164a78fe4ad7454376d13
Almighty Milkman,Almighty Milkman,Cynthia_Is_Lov3,,,1700711145003,[Gen 7] IF Dex OU,almightymilkman-cynthiaislov3-1700711145002,bfc0f72cb4e461c00d126fd3e02f05e9
WahooMario64,WahooMario64,Mono-Rock>Ignite,,,1700711735335,[Gen 7] IF Dex OU,wahoomario64-monorockignite-1700711735335,663cc4ffa9706fc3aac8fcd411d02395
Dr. Badtimes OU,Monado-Bustyy,Dr. Badtimes OU,,,1700711818358,[Gen 9] IF NatDex OU,monadobustyy-drbadtimesou-1700711818358,05541fba3310a61e758b4e92976b475c
OneDumDum,OneDumDum,hawwow1,,,1700719683450,[Gen 7] IF Dex OU,onedumdum-hawwow1-1700719683449,a809a110c2518f2a2990aa3d49423017
Uzako,Uzako,fuzedmacro,,,1700721285629,[Gen 7] IF Dex OU,uzako-fuzedmacro-1700721285629,cd02d742769379401f1c13be168cf1ff
omg real exe,modrift63,omg real exe,,,1700725024232,[Gen 7] IF Dex OU,modrift63-omgrealexe-1700725024232,cac83553ff81619595ac9bc186a8e056
TheKingsLeap,NabboOffline,TheKingsLeap,,,1700730308796,[Gen 7] IF Dex OU,nabbooffline-thekingsleap-1700730308795,5223046254eea7a2df7eff7185e4474f
hawwow1,hawwow1,CoramMoon,,,1700732860180,[Gen 7] IF Dex OU,hawwow1-corammoon-1700732860179,7f3c62ce5182f32dffe9b3268849ec2d
catsoup02,NabboOffline,catsoup02,,,1700744359810,[Gen 7] IF Dex OU,nabbooffline-catsoup02-1700744359809,9b30976833895df4c927d7f5d41b3f19
Milian1,NabboOffline,Menace13,,,1700746299179,[Gen 7] IF Dex OU,nabbooffline-menace13-1700746299178,618e618d69495c8204b40b8cdad98f38
the_shawdoin,the_shawdoin,IBeScoopin,,,1700752246918,[Gen 7] IF Dex OU,theshawdoin-ibescoopin-1700752246917,b72a5954ffe904122065014b499f7b1a
Foopus Muhammad,Foopus Muhammad,IBeScoopin,,,1700753081068,[Gen 7] IF Dex OU,foopusmuhammad-ibescoopin-1700753081067,ab61e92c943b7831f4bac9a10936f7bf
the_shawdoin,the_shawdoin,CYBERVAMPLUCY,,,1700754032686,[Gen 7] IF Dex OU,theshawdoin-cybervamplucy-1700754032685,5af1809fc379659af1bc2ee6e7098102
the_shawdoin,the_shawdoin,Solvum,,,1700754843526,[Gen 7] IF Dex OU,theshawdoin-solvum-1700754843526,a22f15d60aa03aa7dd2c5b42c8a866ec
oddDutchIntrovert,elitherebel,oddDutchIntrovert,,,1700757137923,[Gen 7] IF Dex OU,elitherebel-odddutchintrovert-1700757137922,771a20ce672a232e751b88c58f41762c
elitherebel,oddDutchIntrovert,elitherebel,,,1700757608557,[Gen 7] IF Dex OU,odddutchintrovert-elitherebel-1700757608556,6e77881a712207f66eaff0a039416b53
oddDutchIntrovert,Infinite Copium,oddDutchIntrovert,,,1700758081726,[Gen 7] IF Dex OU,infinitecopium-odddutchintrovert-1700758081725,e69e2707cbf5b2cecdbb93757a46da99
quagsirefan888,sylvee_kiwi,quagsirefan888,,,1700759284858,[Gen 7] IF Dex Doubles,sylveekiwi-quagsirefan888-1700759284857,ac379175691c87fb3f95d655eaf670c9
Milian1,Milian1,Aries 854,,,1700761870383,[Gen 7] IF Dex OU,milian1-aries854-1700761870382,0cc5dadd67813fdacb8fc447ef5bb96e
pitiman,dunscy,pitiman,,,1700764348846,[Gen 7] IF Dex OU,dunscy-pitiman-1700764348846,66adbec5d6d1cf9bc40256d3e4c30a3a
elitherebel,inept gamer,elitherebel,,,1700766001896,[Gen 7] IF Dex OU,ineptgamer-elitherebel-1700766001895,94a7f87fb7e01450291b251f3503a1ae
elitherebel,elitherebel,CYBERVAMPLUCY,,,1700767386389,[Gen 7] IF Dex OU,elitherebel-cybervamplucy-1700767386387,3261b613e9bfb1fa3817734da61cb32b
Scuttbugger,Scuttbugger,dominickpowerful,,,1700767933258,[Gen 7] IF Dex AG,scuttbugger-dominickpowerful-1700767933258,55c06ceb2ad0fa7c0a5c0cb6229e6f47
basmik,basmik,ChampionKal,,,1700768720671,[Gen 7] IF Dex OU,basmik-championkal-1700768720670,ab92f71e657b11163d6e93042f1afb8f
basmik,Quaza15,basmik,,,1700768737718,[Gen 7] IF Dex OU,quaza15-basmik-1700768737718,49eaa3b1ec93b7d525f878dc4c31703f
